Transaction ID,Customer ID,Transaction Amount,Transaction Type,Location,Device Used,Transaction Time,Historical Fraud Flag,Risk Score,Fraud Label
b1634835-e9f0-48b4-a6dd-3d43ecea14de,CUSTFRAUD-4854,956.43,Wire Transfer,UK,Mobile,2024-01-30 22:12:52,0,0.36,0
51e845c0-2a4d-44e7-8b4e-8705067c377c,CUSTFRAUD-4526,1822.1,ATM Withdrawal,Germany,Unknown,2024-02-15 03:29:46,1,0.72,1
af4a1021-d99f-47da-a511-f0c7781c57e1,CUSTFRAUD-5812,5001.25,Online Purchase,Canada,Mobile,2024-02-26 17:52:25,1,0.43,0
8b80b0a4-ba04-45b0-9ffc-a1cddb60b331,CUSTFRAUD-3783,2165.99,Online Purchase,Singapore,Tablet,2024-02-16 04:24:47,0,0.27,0
ee29276e-3a49-432b-9f7f-b4c8feb82347,CUSTFRAUD-6042,3572.52,Wire Transfer,Canada,Tablet,2024-02-24 03:35:49,1,0.38,0
d9b9dbdb-f55b-4a9f-876c-b15be12c0958,CUSTFRAUD-8354,7173.33,Wire Transfer,Germany,Mobile,2024-01-12 17:45:31,1,0.98,1
c88d28d8-9c26-4b9e-8c23-b864797e8761,CUSTFRAUD-1523,4363.65,Online Purchase,Singapore,Tablet,2024-01-10 13:00:57,1,0.5,0
d897dff5-f6b3-436f-b4c0-10bbc39b413f,CUSTFRAUD-2511,5273.47,Crypto Exchange,Germany,Tablet,2024-02-05 03:17:06,1,0.14,0
de7e3ebb-c77d-42f9-864e-bf411d2feb84,CUSTFRAUD-8486,8076.18,ATM Withdrawal,UAE,Unknown,2024-01-10 16:19:23,1,0.36,0
d6ae900e-bda7-4d1e-afbb-1eb4acb74063,CUSTFRAUD-9057,796.48,Wire Transfer,India,Unknown,2024-03-27 08:58:17,0,0.48,0
9f6fd413-de58-43d3-ac82-9d8f0b82244f,CUSTFRAUD-8777,9563.49,ATM Withdrawal,Japan,Mobile,2024-01-06 16:58:34,1,0.65,0
924301ec-c5f0-4754-91c4-19addb411ef8,CUSTFRAUD-8947,7447.08,Online Purchase,India,Mobile,2024-01-27 11:25:50,1,0.99,1
0050dce8-4352-486d-bbe7-99e7416f2751,CUSTFRAUD-7201,633.99,ATM Withdrawal,France,Tablet,2024-01-09 07:45:23,1,0.16,0
651ca1db-5340-42d0-b41e-9cec87fac90b,CUSTFRAUD-5664,3171.39,Wire Transfer,UAE,Unknown,2024-03-17 12:31:28,0,0.85,0
2d8593c9-a2e7-4602-ac55-0a89aa393a69,CUSTFRAUD-7260,4249.28,ATM Withdrawal,Australia,Unknown,2024-03-07 12:58:57,0,0.45,0
4a5d78ae-a79e-4f81-995c-84354c5bd01c,CUSTFRAUD-1242,9138.94,Crypto Exchange,USA,Mobile,2024-01-15 01:43:13,0,0.11,0
73d36eb8-0ab4-4b61-b2b6-4a488bcdc46c,CUSTFRAUD-5526,4587.41,POS Payment,UAE,Tablet,2024-02-23 22:40:52,0,0.23,0
f2ee9d04-0182-44b4-803e-f535a07a7021,CUSTFRAUD-2687,3524.81,Wire Transfer,UK,Desktop,2024-01-10 06:10:47,0,0.14,0
4009f49d-990e-425c-b690-3f5d0159b41f,CUSTFRAUD-1476,8390.73,Wire Transfer,Germany,Unknown,2024-03-18 00:34:39,0,0.66,0
db26f3d1-3cfd-4a84-a812-436f86e584aa,CUSTFRAUD-1840,1762.07,Wire Transfer,UK,Unknown,2024-02-25 04:24:51,1,0.56,0
4151895a-d24e-4043-87c4-c317fb400a6e,CUSTFRAUD-4535,8533.64,ATM Withdrawal,Singapore,Unknown,2024-03-31 15:15:42,0,0.37,0
31ddb7b0-6e60-4bef-a789-0f8b83dd58ff,CUSTFRAUD-3775,2427.38,Online Purchase,Japan,Tablet,2024-03-15 10:09:55,1,0.23,0
a23ab68f-b9c1-450b-81c1-7ca2c646379a,CUSTFRAUD-3891,1176.38,Wire Transfer,Germany,Tablet,2024-02-18 10:34:19,0,0.58,0
ade9744c-b1d4-4d09-9d81-0785f55a0654,CUSTFRAUD-4584,426.02,Online Purchase,USA,Unknown,2024-01-30 21:04:38,1,0.9,1
bc488aaf-c57c-4ccf-b0c4-8a3d0fd00214,CUSTFRAUD-1594,7481.18,Crypto Exchange,UAE,Tablet,2024-03-26 10:26:13,0,0.99,1
e495b6e0-e387-4151-bccb-fa7fe0696b66,CUSTFRAUD-2809,6429.3,Wire Transfer,UK,Unknown,2024-01-31 06:33:27,1,0.5,0
fb3f73c0-8f5d-48a2-8968-ac6e0103cbd6,CUSTFRAUD-7166,9795.97,Wire Transfer,India,Tablet,2024-01-09 03:21:31,0,0.96,1
ac146394-95e5-4521-ab6a-bf1157bac30c,CUSTFRAUD-3894,2223.11,Online Purchase,Germany,Tablet,2024-02-11 10:26:28,0,0.07,0
33ae855e-f991-45ad-8734-f8e277580623,CUSTFRAUD-1028,4501.37,Wire Transfer,France,Unknown,2024-02-29 15:49:56,0,0.5,0
9704cbf6-897e-4e59-9da6-d7b0720ecef0,CUSTFRAUD-9505,7550.0,Wire Transfer,Japan,Desktop,2024-01-11 14:20:04,0,0.45,0
38e43180-30c1-40d9-a5d6-71e29abf44fc,CUSTFRAUD-7671,7822.24,ATM Withdrawal,Canada,Mobile,2024-01-07 21:47:23,1,0.92,1
844cb423-b09c-4c3e-920d-b115454bb254,CUSTFRAUD-2092,5045.51,Online Purchase,Singapore,Desktop,2024-03-26 12:33:33,1,0.9,1
24fd98b5-5c7d-4fb8-9ad6-0d0acaaa1f39,CUSTFRAUD-1327,469.88,ATM Withdrawal,Germany,Unknown,2024-03-01 18:27:33,1,0.11,0
c1d63f97-781f-467e-9a5f-53bbe38cc55f,CUSTFRAUD-3926,1275.93,POS Payment,Japan,Desktop,2024-03-11 08:07:26,1,0.79,1
ef94eda6-5b9b-4ab1-9d45-d64d09a66705,CUSTFRAUD-1338,7131.16,POS Payment,Canada,Unknown,2024-02-19 21:08:24,1,0.34,0
ce741761-6dea-467d-8ae8-2d3fda0af170,CUSTFRAUD-2765,9981.32,POS Payment,Japan,Unknown,2024-01-15 04:36:14,0,0.77,0
b10129da-cb0a-4c7d-a40b-5f726f0c06c6,CUSTFRAUD-1426,7510.21,ATM Withdrawal,India,Mobile,2024-01-24 12:15:42,0,0.44,0
2ded4759-4908-419d-86f1-208abd2c4e50,CUSTFRAUD-7175,6081.57,Wire Transfer,France,Mobile,2024-03-29 19:09:00,0,0.05,0
cb8caa23-b8d2-4aa2-82c4-b007cd5e92ee,CUSTFRAUD-2126,1076.18,ATM Withdrawal,Singapore,Desktop,2024-03-10 21:33:00,1,0.88,1
ca7fafb1-8360-4093-9bd9-b156f05473a2,CUSTFRAUD-1998,948.12,Crypto Exchange,Singapore,Mobile,2024-03-08 09:37:48,0,0.18,0
c8ba2007-acf5-436c-a00a-335c571733fe,CUSTFRAUD-4331,6985.41,ATM Withdrawal,USA,Tablet,2024-02-06 23:37:14,0,0.91,1
159d7e0b-fa5e-4be8-9d37-51070fc2b161,CUSTFRAUD-5490,7230.68,ATM Withdrawal,USA,Mobile,2024-01-21 14:14:01,0,0.67,0
1eabf0bb-8055-4150-983b-bb9e4809261a,CUSTFRAUD-6667,414.21,Crypto Exchange,USA,Desktop,2024-02-29 03:30:42,1,0.4,0
4362d960-f1e1-4888-8b7b-a8a4eb661b01,CUSTFRAUD-4381,3596.4,Crypto Exchange,Canada,Mobile,2024-01-29 15:09:45,0,0.37,0
9bfb504c-48b9-4d66-af22-e883c7e45eba,CUSTFRAUD-7749,3792.63,POS Payment,Singapore,Mobile,2024-02-08 20:38:57,1,0.02,0
b4a3ce99-2207-4293-9af0-a7cbea0268b9,CUSTFRAUD-4351,4445.83,Crypto Exchange,USA,Tablet,2024-03-18 02:19:16,0,0.99,1
0a77da76-c1e0-40b6-b579-72aaf9589ebe,CUSTFRAUD-6500,9775.39,Wire Transfer,Germany,Desktop,2024-01-08 02:41:49,0,0.78,0
f6d84a3d-4cac-4b90-8d23-dafafd44e5ef,CUSTFRAUD-7848,8362.35,ATM Withdrawal,USA,Mobile,2024-03-30 17:06:42,0,0.06,0
0ab75387-709f-4d1d-b723-16ab99f5b48d,CUSTFRAUD-2149,4035.54,ATM Withdrawal,Australia,Unknown,2024-03-20 01:39:15,0,0.42,0
f3b5850d-dbdb-44b1-9c8d-d80957caf3bf,CUSTFRAUD-8084,4947.03,Crypto Exchange,Canada,Desktop,2024-03-19 18:55:15,1,0.94,1
3e48ef65-7f8a-4fb5-8c6c-eeaaddbae4ea,CUSTFRAUD-6348,210.24,Online Purchase,UAE,Desktop,2024-02-28 06:36:13,0,0.47,0
2ee7f7f2-3ae8-4d5e-a63b-47e17e5453e6,CUSTFRAUD-8930,7120.91,Wire Transfer,France,Tablet,2024-03-07 23:48:01,0,0.15,0
bbcd7d70-0a47-4f64-9992-50fdab244565,CUSTFRAUD-3730,7553.15,POS Payment,USA,Desktop,2024-01-02 19:42:27,1,0.15,0
8db40751-25b1-42b1-9ac3-584739455e72,CUSTFRAUD-4463,4810.13,POS Payment,Japan,Desktop,2024-01-11 11:51:21,1,0.7,0
dfb801e9-a006-49f0-bba2-147d5d15098b,CUSTFRAUD-9309,5874.14,ATM Withdrawal,Australia,Desktop,2024-01-13 00:05:31,1,0.43,0
0f0eef78-5dd7-4779-8553-29cd469e54ab,CUSTFRAUD-6336,5624.44,ATM Withdrawal,Germany,Tablet,2024-03-19 13:10:27,0,0.19,0
8fc38ac0-19ad-4906-91d5-cc3da525e649,CUSTFRAUD-5364,1938.74,Crypto Exchange,UK,Unknown,2024-03-06 14:55:49,1,0.34,0
531f6e43-dd87-4160-b4d7-e70291521ad2,CUSTFRAUD-4620,9668.1,Wire Transfer,Canada,Desktop,2024-02-14 09:15:52,0,0.2,0
5d81bfb3-8712-43c1-b8c0-2e21d875a35e,CUSTFRAUD-1996,3783.38,Wire Transfer,Germany,Mobile,2024-01-13 18:09:04,0,0.94,1
40261dc2-ff15-49e5-a971-bcfd1b820db6,CUSTFRAUD-8097,7762.82,Wire Transfer,Germany,Desktop,2024-01-15 00:52:29,1,0.81,1
29a31598-acd2-4c4c-9306-d5388558a367,CUSTFRAUD-8660,3924.5,Crypto Exchange,India,Desktop,2024-01-13 07:06:11,0,0.35,0
fc97318e-22ed-442f-b05e-5b79116c1db1,CUSTFRAUD-8350,2146.88,POS Payment,Japan,Desktop,2024-03-28 10:16:59,0,0.92,1
41556dcd-8f68-43cd-a4aa-f502870866c0,CUSTFRAUD-3899,4919.68,Wire Transfer,USA,Mobile,2024-02-16 11:18:49,1,0.34,0
c7632513-9735-47db-88ed-0395fbe5835f,CUSTFRAUD-7766,1632.76,ATM Withdrawal,UAE,Desktop,2024-01-27 09:47:19,0,0.0,0
240f337f-55d7-4d36-8783-53848222e7bd,CUSTFRAUD-2779,5384.53,ATM Withdrawal,USA,Tablet,2024-01-24 20:20:36,1,0.05,0
a09ba2b5-599d-429d-8b30-0cf586067675,CUSTFRAUD-8063,1472.13,Crypto Exchange,Australia,Desktop,2024-03-20 08:49:51,1,0.31,0
7ed12d6f-f055-431e-af90-0c3df3185bdc,CUSTFRAUD-3234,6390.27,Wire Transfer,Canada,Desktop,2024-03-29 14:46:49,0,0.65,0
27c729e3-22a1-4b99-b77e-334cc76fafde,CUSTFRAUD-8920,7418.27,Wire Transfer,Singapore,Desktop,2024-03-01 06:26:14,0,0.56,0
5166349c-10d6-4423-9dcd-def1637bbd0f,CUSTFRAUD-7045,2220.69,ATM Withdrawal,Singapore,Desktop,2024-03-25 14:43:52,0,0.54,0
bb339ff4-115d-4f19-b84c-41ff9e855c13,CUSTFRAUD-9905,2809.85,POS Payment,UAE,Mobile,2024-02-17 20:25:54,0,0.77,0
766bf298-bc43-4624-849e-9f0103a9e7e6,CUSTFRAUD-7831,2108.03,Crypto Exchange,UAE,Tablet,2024-02-14 01:42:26,1,0.83,1
720049b6-6f52-4d49-bcae-163697e2ff08,CUSTFRAUD-9155,4764.38,Wire Transfer,UK,Tablet,2024-01-07 21:49:59,1,0.72,1
47f0b393-90b8-429c-9590-d3d79556a972,CUSTFRAUD-5002,9481.15,Online Purchase,UAE,Mobile,2024-02-20 10:33:23,0,0.92,1
944a1ddf-859e-41e9-8f8a-19bf669c39ed,CUSTFRAUD-4243,4607.05,Online Purchase,France,Tablet,2024-03-02 05:35:22,0,0.78,0
8f2f5987-816b-43fc-a507-4ed519f5ec9e,CUSTFRAUD-1652,258.51,POS Payment,Singapore,Tablet,2024-01-18 06:20:51,1,0.56,0
dfa442f1-64be-4547-8cc2-d8dfe28916cd,CUSTFRAUD-4395,5105.11,Wire Transfer,France,Desktop,2024-03-17 19:29:23,0,0.63,0
89e51565-3446-4749-a1b8-ffc11bdde5b1,CUSTFRAUD-4690,7367.55,ATM Withdrawal,France,Desktop,2024-01-24 06:56:30,0,0.13,0
bdeb5d04-6cab-4de1-996a-21f944919ea3,CUSTFRAUD-3032,5865.46,Crypto Exchange,Australia,Mobile,2024-02-25 19:16:16,1,0.67,0
21e91643-cce5-4238-b15f-d32fe6ead071,CUSTFRAUD-4901,5928.63,Crypto Exchange,France,Desktop,2024-01-01 17:48:39,0,0.34,0
cf1a26e2-d245-437c-bfc1-576842c45682,CUSTFRAUD-6904,246.35,Wire Transfer,Australia,Mobile,2024-03-05 23:26:37,0,0.45,0
59597e1d-a577-4b37-b65a-bc65f259d4cd,CUSTFRAUD-4163,4845.8,Wire Transfer,Singapore,Tablet,2024-03-16 16:59:25,1,0.95,1
5471f172-5e94-45cc-b70e-113d78d38ba0,CUSTFRAUD-3466,9771.92,Online Purchase,UK,Desktop,2024-01-07 18:34:44,0,0.56,0
942a1dc7-4778-42c0-89cf-0c6e1f40efef,CUSTFRAUD-3202,5966.49,Crypto Exchange,India,Tablet,2024-03-17 19:47:06,0,0.45,0
c7821b98-4d5f-4bf9-a1b0-f004ed508b00,CUSTFRAUD-7599,4297.16,ATM Withdrawal,UK,Tablet,2024-02-13 17:49:43,1,0.12,0
c67a6174-9490-4ecc-b745-043122e4892e,CUSTFRAUD-2202,3752.82,Wire Transfer,USA,Desktop,2024-03-31 11:41:01,1,0.79,1
f98203fb-2fdf-422f-a000-6b8704b30367,CUSTFRAUD-2378,6720.55,ATM Withdrawal,Singapore,Desktop,2024-01-02 19:04:00,1,0.9,1
74e1ebc1-abf3-463c-b446-1fdd197c1aa9,CUSTFRAUD-7908,2352.03,ATM Withdrawal,Singapore,Mobile,2024-01-15 17:34:26,1,0.75,1
22315d83-c891-4dd5-8f68-185197f370eb,CUSTFRAUD-4228,2532.4,Crypto Exchange,Singapore,Mobile,2024-03-17 04:31:32,0,0.41,0
8527bcba-ccfc-4a55-ac8f-6ee4a75ef756,CUSTFRAUD-4798,497.12,Crypto Exchange,France,Desktop,2024-02-08 09:41:00,0,0.81,0
d749dc11-b94f-436c-a30e-f7de8592cb63,CUSTFRAUD-7367,4515.71,Online Purchase,UAE,Tablet,2024-02-17 06:54:18,0,0.67,0
e4abeeca-9cf0-4bec-8f7a-d0ae758e1854,CUSTFRAUD-9570,2260.19,ATM Withdrawal,UK,Unknown,2024-02-01 03:11:21,1,0.55,0
36e6c9d4-d114-4f02-8b19-621c0a769941,CUSTFRAUD-2818,5248.19,ATM Withdrawal,Germany,Desktop,2024-02-08 18:40:19,0,0.92,1
9af3ee5d-e8e9-41ae-b159-3698f93a8e93,CUSTFRAUD-7571,756.74,Wire Transfer,USA,Mobile,2024-02-07 17:32:15,1,0.62,0
abc6256f-4aa8-4474-b111-e19040ea707a,CUSTFRAUD-9000,3373.11,Online Purchase,Australia,Mobile,2024-03-21 03:56:24,0,0.3,0
3f23e99b-a27c-4533-953f-b8a32f3b9b93,CUSTFRAUD-7905,9677.89,Online Purchase,Germany,Desktop,2024-02-06 01:54:01,1,0.98,1
4b9c6895-60ce-442a-9181-5985a6d2b643,CUSTFRAUD-9514,4412.9,Wire Transfer,UAE,Mobile,2024-02-23 14:59:50,1,0.66,0
a83daaba-9c56-4f38-ba5e-1aec6889d3ba,CUSTFRAUD-3508,3371.25,Wire Transfer,Germany,Unknown,2024-02-06 18:11:50,1,0.57,0
e00024e7-3efc-4e76-bbc5-e656a4c371b6,CUSTFRAUD-7839,3691.44,ATM Withdrawal,Germany,Unknown,2024-01-21 05:33:37,0,0.05,0
c050b927-eea7-48e0-b0c7-d4e3446ce608,CUSTFRAUD-9814,3944.54,Online Purchase,Germany,Desktop,2024-01-30 21:42:25,1,0.88,1
2f9ad54a-f03a-4f0d-82cd-1b9742d93003,CUSTFRAUD-5477,8045.76,POS Payment,UK,Mobile,2024-03-18 20:50:55,0,0.6,0
27353f3d-5ac3-4f90-9cba-f7f8c16ccffb,CUSTFRAUD-6735,9862.94,Crypto Exchange,USA,Mobile,2024-03-16 11:13:44,0,0.87,1
5b7eb7d7-62e6-4650-bc1f-b41b63f3af9d,CUSTFRAUD-4595,9720.37,Crypto Exchange,Singapore,Mobile,2024-03-21 02:47:14,0,0.99,1
3ed8e7f4-8776-4d91-aedd-38e8e7274592,CUSTFRAUD-2680,596.83,POS Payment,Canada,Mobile,2024-02-26 14:44:03,0,0.85,0
c7396a32-df65-429a-bd3f-71242cb9dc25,CUSTFRAUD-1576,2940.88,ATM Withdrawal,Singapore,Tablet,2024-03-19 11:13:07,0,0.73,0
facadfc2-15ff-4c88-b412-e19ea7ffc54b,CUSTFRAUD-3341,4595.71,POS Payment,France,Desktop,2024-01-09 11:39:42,0,0.35,0
06df0a88-bc55-40b8-9e9d-3dd10c572250,CUSTFRAUD-4417,6803.4,Wire Transfer,France,Unknown,2024-03-10 00:34:06,1,0.19,0
e5eb46f3-8e48-4965-a7d7-4b323f91ac45,CUSTFRAUD-9283,9372.51,Online Purchase,UK,Mobile,2024-03-31 17:05:05,0,0.75,0
3641a531-aaf9-43a2-bdfe-1d72a21ddc95,CUSTFRAUD-9408,8734.79,ATM Withdrawal,Japan,Desktop,2024-03-20 02:31:43,1,0.04,0
79b5cb61-3ec7-48e2-8881-9c9942529974,CUSTFRAUD-8944,3529.56,POS Payment,UAE,Mobile,2024-01-03 03:18:41,0,0.31,0
c35a90f2-b81d-4574-82c4-3c040b761f6e,CUSTFRAUD-6554,5277.24,Wire Transfer,UK,Tablet,2024-02-11 14:56:34,1,0.68,0
3bc888cd-f120-41a7-afdd-66fb4e93bd00,CUSTFRAUD-9418,9698.75,Crypto Exchange,UAE,Desktop,2024-03-28 16:48:35,1,0.33,0
9d20b89c-05fa-4001-aa69-37daeb2607e3,CUSTFRAUD-1921,8770.78,Online Purchase,Singapore,Mobile,2024-02-21 13:11:05,0,0.87,1
99714433-f082-4ae6-bc91-5979b696919a,CUSTFRAUD-3459,5135.71,Crypto Exchange,Singapore,Mobile,2024-03-16 09:54:19,1,0.95,1
7cec93ff-4e99-4ad5-a482-b5829c1afda5,CUSTFRAUD-9379,4247.15,ATM Withdrawal,France,Desktop,2024-01-05 22:38:49,0,0.67,0
97141263-6063-4641-972c-74e5971cafa4,CUSTFRAUD-4073,8967.76,Online Purchase,Australia,Tablet,2024-03-01 07:45:29,1,0.07,0
5885c151-5091-4fcb-8620-1c8956aba464,CUSTFRAUD-8316,6000.39,Online Purchase,France,Desktop,2024-01-02 15:01:00,0,0.01,0
ec1f5b79-ba01-4be3-9ca8-e608928e5947,CUSTFRAUD-3199,4636.32,Online Purchase,Canada,Unknown,2024-01-05 04:03:54,0,0.89,1
ba021c06-a539-46df-acb7-7f13e0fc5a46,CUSTFRAUD-4376,4487.21,Crypto Exchange,Australia,Desktop,2024-02-14 16:52:34,0,0.21,0
1ecf4540-4b21-4f35-98da-9ea3a395cf37,CUSTFRAUD-6785,6906.61,Online Purchase,UK,Unknown,2024-03-15 14:13:15,0,0.3,0
75bc77f9-fd4b-4795-b1e8-858992e5c04c,CUSTFRAUD-1635,5542.75,Crypto Exchange,USA,Tablet,2024-02-08 17:47:40,1,0.1,0
37d80727-6ecd-412c-982c-49c9cc222ef3,CUSTFRAUD-9438,3111.17,POS Payment,Singapore,Tablet,2024-03-30 01:32:09,1,0.01,0
3f9f26e6-a5c4-41b9-9a5c-b22b4345e76a,CUSTFRAUD-4617,2440.51,Online Purchase,Singapore,Tablet,2024-03-16 19:52:53,1,0.63,0
8d8690ea-af5c-4742-b66a-48ec6bc37bf4,CUSTFRAUD-7653,685.55,POS Payment,Germany,Mobile,2024-02-18 16:57:26,1,0.2,0
8f2c8ad3-226c-4a09-9a09-9e5c45218db4,CUSTFRAUD-2131,6904.15,Wire Transfer,France,Tablet,2024-01-18 05:42:32,1,0.02,0
834a46ba-e4a3-4706-8753-9e898707e176,CUSTFRAUD-1851,4245.59,Crypto Exchange,Canada,Tablet,2024-03-31 08:31:00,1,0.27,0
2df81582-9eef-4e38-b9a6-bbca8f5d5495,CUSTFRAUD-9751,5487.59,POS Payment,UK,Desktop,2024-01-15 14:55:49,0,0.89,1
bfe60205-b63a-4350-b285-9c742c9e07a2,CUSTFRAUD-4351,2219.8,Wire Transfer,USA,Desktop,2024-01-21 08:18:00,1,0.58,0
fe5f25a9-3137-4a97-a65b-cb91b5a8b3b7,CUSTFRAUD-8466,7861.46,Wire Transfer,India,Desktop,2024-03-17 00:43:21,0,0.75,0
87a3e196-83a5-4a0e-8651-db45034871af,CUSTFRAUD-5653,4582.69,Crypto Exchange,UK,Tablet,2024-02-27 23:33:05,1,0.53,0
4cfbcd5e-d37d-4156-9763-42a0671843c1,CUSTFRAUD-1103,357.84,POS Payment,Singapore,Unknown,2024-01-10 15:51:02,0,0.09,0
fedff143-1621-453c-9045-c02db572ac0d,CUSTFRAUD-5798,8791.06,Crypto Exchange,France,Tablet,2024-03-26 23:06:22,0,0.9,1
feded0df-6720-431e-9b5f-8c9d56201d4c,CUSTFRAUD-6022,8640.87,Crypto Exchange,USA,Desktop,2024-01-03 04:23:46,1,0.25,0
b3fcdb37-2c50-4add-947d-197a43f67cf2,CUSTFRAUD-5230,5560.13,Wire Transfer,Singapore,Tablet,2024-01-29 09:47:00,1,0.82,1
bb6bd783-d466-45eb-ae70-88ec855d5b47,CUSTFRAUD-1406,2281.24,ATM Withdrawal,Australia,Tablet,2024-01-01 17:37:05,1,0.05,0
54d0d623-f630-440a-a44b-1a3afd825347,CUSTFRAUD-7417,9820.91,Online Purchase,Australia,Tablet,2024-01-07 00:47:34,0,0.23,0
90a56e86-f218-46d1-a63a-90f76ca65167,CUSTFRAUD-3302,1378.09,Wire Transfer,Singapore,Tablet,2024-02-26 07:23:54,0,0.38,0
16636749-0983-4af0-8622-d26d1df709c9,CUSTFRAUD-6689,6923.12,ATM Withdrawal,Singapore,Desktop,2024-01-11 07:17:06,0,0.61,0
a0dc9038-9b76-4a83-9d7f-37fd4920ee86,CUSTFRAUD-8940,3579.65,ATM Withdrawal,India,Mobile,2024-02-27 14:05:16,1,0.92,1
393a6b6d-a281-47a7-a234-3c92b55cc99c,CUSTFRAUD-7767,643.47,POS Payment,UAE,Tablet,2024-01-20 09:55:22,0,0.04,0
585b064b-c2bc-4871-be3f-9d95cd92c36f,CUSTFRAUD-6080,6223.5,Wire Transfer,France,Tablet,2024-03-28 14:46:18,0,0.57,0
4acd6f08-7508-4e89-828a-3ceb0a346c4d,CUSTFRAUD-9664,5949.4,Crypto Exchange,Australia,Unknown,2024-01-22 20:13:34,0,0.8,0
78c38a9d-19f6-4e30-a213-988885404b9a,CUSTFRAUD-5654,8246.35,Crypto Exchange,USA,Mobile,2024-02-17 04:28:52,0,0.2,0
47fbd341-cff1-4a85-beb5-893d66c422a5,CUSTFRAUD-5351,307.24,Wire Transfer,France,Mobile,2024-03-03 03:54:56,0,0.39,0
1a516dea-6284-487d-a484-cf9fe1982d32,CUSTFRAUD-9715,1634.56,Wire Transfer,Singapore,Mobile,2024-01-02 04:22:06,1,0.85,1
a51dc4be-10d3-408e-ad60-32db32bd51fb,CUSTFRAUD-5018,6179.93,Crypto Exchange,Singapore,Unknown,2024-02-04 00:20:22,1,0.27,0
5e1b6740-58c7-423e-9096-06f2c0f6527e,CUSTFRAUD-3306,127.21,Online Purchase,Germany,Mobile,2024-02-22 14:23:26,0,1.0,1
3c0ccf3a-46d5-4b53-a499-a14af414fdb8,CUSTFRAUD-3608,1910.68,Crypto Exchange,France,Unknown,2024-02-13 04:52:49,0,0.24,0
01c197fe-7101-4de7-a5f1-e071704f0efc,CUSTFRAUD-1374,2252.64,Online Purchase,Japan,Tablet,2024-02-05 08:09:27,1,0.8,1
dc11b57d-d898-4b20-bdbb-9506b902109a,CUSTFRAUD-3251,6734.54,POS Payment,Japan,Unknown,2024-02-13 16:28:38,0,0.97,1
a91fbeee-654f-4248-a8f6-3aa22fd5ffaa,CUSTFRAUD-4671,2050.79,ATM Withdrawal,USA,Desktop,2024-01-12 07:29:14,0,0.52,0
e8756dd6-2ceb-4114-be8c-4357fd7f8a68,CUSTFRAUD-7746,2382.89,POS Payment,India,Tablet,2024-03-17 09:57:08,0,0.3,0
e22bf16d-f578-4b74-a0d7-fce70fd99d8d,CUSTFRAUD-9460,506.95,Wire Transfer,Australia,Mobile,2024-03-05 14:46:09,0,0.15,0
2baa8652-8dfd-4b07-8655-b111e843afa1,CUSTFRAUD-8713,5030.41,Wire Transfer,USA,Desktop,2024-01-16 18:54:54,1,0.15,0
f1ed9883-35aa-46b5-b680-7f7297367a9a,CUSTFRAUD-5120,6505.42,Online Purchase,UK,Unknown,2024-03-04 11:30:54,1,0.02,0
d9216992-03cf-4582-9395-b189ceaa1c36,CUSTFRAUD-5866,4833.81,Wire Transfer,Germany,Tablet,2024-03-08 15:46:43,0,0.24,0
eb360255-6de8-4518-958b-e7260dd41d04,CUSTFRAUD-6490,9789.34,Online Purchase,Germany,Unknown,2024-01-01 05:47:11,1,0.22,0
adc31ceb-4f59-4542-be47-f3652463f804,CUSTFRAUD-1869,3161.29,Wire Transfer,Australia,Tablet,2024-01-14 10:09:35,0,0.15,0
6f8b6183-255b-468e-8708-b2687e0dd0ec,CUSTFRAUD-6820,6686.9,ATM Withdrawal,France,Tablet,2024-01-17 07:39:14,0,0.19,0
e6434ebc-7849-4d36-b3e0-11c8a07ee5f0,CUSTFRAUD-4203,3057.72,Crypto Exchange,France,Tablet,2024-03-02 10:06:44,1,0.85,1
05960a97-4b0c-4863-8fad-eddabe4f291c,CUSTFRAUD-2994,7536.96,Wire Transfer,Australia,Desktop,2024-02-18 05:02:03,0,0.32,0
cfb72414-4977-4d83-b1e9-4133bf5d9f86,CUSTFRAUD-6430,450.44,Online Purchase,Japan,Desktop,2024-03-07 01:02:33,0,0.32,0
17cfe375-bd68-4b5c-9ac2-ceaad0a526dd,CUSTFRAUD-4554,7755.29,Online Purchase,France,Unknown,2024-03-03 02:16:12,0,0.95,1
e6d13af5-4960-43cd-b89d-89378ebaa6c2,CUSTFRAUD-8781,3292.24,POS Payment,Japan,Unknown,2024-01-21 20:59:58,0,0.9,1
222e2713-f8ac-47b6-96a2-441221cbc943,CUSTFRAUD-5035,6353.59,Wire Transfer,Canada,Desktop,2024-01-29 10:22:07,1,0.02,0
ffde9604-2e18-4fb7-a08b-0c7a50894022,CUSTFRAUD-1791,9419.19,Crypto Exchange,UAE,Unknown,2024-03-31 15:34:26,0,0.43,0
2823c7fa-2955-445a-85d6-933752a81d0f,CUSTFRAUD-5608,1289.62,Online Purchase,Canada,Unknown,2024-01-04 20:43:00,1,0.01,0
be3385bb-d05c-4176-8c44-12ddc09c7a09,CUSTFRAUD-3122,8847.33,Crypto Exchange,India,Desktop,2024-03-12 00:18:33,0,0.46,0
fffba15a-20b7-4bf3-b956-4c1ac35bbd68,CUSTFRAUD-6882,2270.82,ATM Withdrawal,Japan,Unknown,2024-02-21 11:19:34,0,0.05,0
